Time,Open,High,Low,Close,Volume
2017-12-18 14:00:00,0.04099800,0.04136300,0.04084400,0.04116700,7237.29600000
2017-12-18 13:30:00,0.04012400,0.04150000,0.04004600,0.04099900,10270.38300000
2017-12-18 13:00:00,0.03964200,0.04015900,0.03939200,0.04015400,6039.18000000
2017-12-18 12:30:00,0.03955100,0.03980000,0.03940100,0.03960100,5126.77300000
2017-12-18 12:00:00,0.03960700,0.03980000,0.03934500,0.03955100,6268.95700000
2017-12-18 11:30:00,0.03919500,0.03970000,0.03913100,0.03960700,6330.04600000
2017-12-18 11:00:00,0.03873700,0.03927400,0.03865500,0.03919500,6683.24400000
2017-12-18 10:30:00,0.03858700,0.03890000,0.03857300,0.03870300,6135.25000000
2017-12-18 10:00:00,0.03882500,0.03890200,0.03853100,0.03858500,6520.53600000
2017-12-18 09:30:00,0.03879900,0.03888800,0.03865200,0.03880100,7196.85700000
2017-12-18 09:00:00,0.03858600,0.03898000,0.03836200,0.03883400,9011.66600000
2017-12-18 08:30:00,0.03839100,0.04000000,0.03780000,0.03858600,12391.33100000
2017-12-18 07:00:00,0.03858600,0.03980000,0.03803000,0.03839100,10603.53700000
2017-12-18 06:30:00,0.03888500,0.03940000,0.03850000,0.03855300,10311.65600000
2017-12-18 06:00:00,0.03880400,0.03920000,0.03860100,0.03888500,12346.75600000
2017-12-18 05:30:00,0.03845200,0.03888800,0.03840100,0.03880400,10829.36900000
2017-12-18 05:00:00,0.03819300,0.03859700,0.03815400,0.03845200,4131.99900000
2017-12-18 04:30:00,0.03806500,0.03844900,0.03801300,0.03819000,4841.24700000
2017-12-18 04:00:00,0.03793600,0.03859900,0.03752100,0.03812600,9047.80300000
2017-12-18 03:30:00,0.03791500,0.03819900,0.03776900,0.03796400,9346.85400000
2017-12-18 03:00:00,0.03769100,0.03798000,0.03756100,0.03787700,6186.45000000
2017-12-18 02:30:00,0.03758500,0.03786000,0.03749900,0.03772400,5506.55700000
2017-12-18 02:00:00,0.03753100,0.03776000,0.03738700,0.03758500,6110.24300000
2017-12-18 01:30:00,0.03736600,0.03770800,0.03723400,0.03753000,5445.98500000
2017-12-18 01:00:00,0.03753300,0.03781000,0.03699500,0.03733100,7311.19700000
2017-12-18 00:30:00,0.03769000,0.03774500,0.03707400,0.03753300,7792.76500000
2017-12-18 00:00:00,0.03758100,0.03787400,0.03726200,0.03766900,7661.99000000
2017-12-17 23:30:00,0.03775100,0.03779700,0.03730000,0.03759800,4642.48900000
2017-12-17 23:00:00,0.03802600,0.03809900,0.03769200,0.03770700,4633.86100000
2017-12-17 22:30:00,0.03809500,0.03820000,0.03794200,0.03802700,4975.57500000
2017-12-17 22:00:00,0.03793500,0.03820900,0.03777700,0.03802100,5080.82500000
2017-12-17 21:30:00,0.03771500,0.03800000,0.03760200,0.03793500,4579.65300000
2017-12-17 21:00:00,0.03764900,0.03772700,0.03750000,0.03771500,3449.63200000
2017-12-17 20:30:00,0.03761300,0.03800000,0.03750000,0.03762600,6010.16800000
2017-12-17 20:00:00,0.03811500,0.03819800,0.03717600,0.03761300,8904.46100000
2017-12-17 19:30:00,0.03793500,0.03831400,0.03770200,0.03809200,6182.06600000
2017-12-17 19:00:00,0.03734300,0.03800000,0.03734300,0.03793500,4183.24000000
2017-12-17 18:30:00,0.03740300,0.03761700,0.03728600,0.03744800,2295.67200000
2017-12-17 18:00:00,0.03702300,0.03780900,0.03679600,0.03744100,5721.06600000
2017-12-17 17:30:00,0.03762700,0.03774800,0.03680100,0.03702500,5009.07300000
2017-12-17 17:00:00,0.03829000,0.03839900,0.03747700,0.03762700,4633.41200000
2017-12-17 16:30:00,0.03795200,0.03838100,0.03794300,0.03825900,4253.52400000
2017-12-17 16:00:00,0.03770000,0.03799500,0.03768800,0.03795200,4201.15500000
2017-12-17 15:30:00,0.03746600,0.03777700,0.03737800,0.03777500,3723.04600000
2017-12-17 15:00:00,0.03783600,0.03795000,0.03710100,0.03746600,5033.78100000
2017-12-17 14:30:00,0.03839400,0.03847600,0.03775800,0.03783600,4686.24900000
2017-12-17 14:00:00,0.03833300,0.03860500,0.03766500,0.03839500,6387.56200000
2017-12-17 13:30:00,0.03730000,0.03842100,0.03725500,0.03833200,5912.13100000
2017-12-17 13:00:00,0.03689000,0.03732600,0.03685500,0.03729900,4410.29300000
2017-12-17 12:30:00,0.03682700,0.03690200,0.03662200,0.03689000,3703.58600000
2017-12-17 12:00:00,0.03683100,0.03699900,0.03660200,0.03682700,4183.39800000
2017-12-17 11:30:00,0.03683800,0.03694800,0.03670000,0.03683000,4743.35200000
2017-12-17 11:00:00,0.03664100,0.03692400,0.03652800,0.03691200,4560.35000000
2017-12-17 10:30:00,0.03699900,0.03703300,0.03664100,0.03664100,4140.69900000
2017-12-17 10:00:00,0.03660900,0.03700000,0.03631200,0.03699900,4205.26300000
2017-12-17 09:30:00,0.03620400,0.03664400,0.03616600,0.03660900,5403.91800000
2017-12-17 09:00:00,0.03607200,0.03633900,0.03604500,0.03620400,4587.60000000
2017-12-17 08:30:00,0.03596000,0.03610000,0.03589400,0.03607000,4160.67500000
2017-12-17 08:00:00,0.03623600,0.03648600,0.03590000,0.03599600,4822.74900000
2017-12-17 07:30:00,0.03596600,0.03639100,0.03583300,0.03623700,4911.15200000
2017-12-17 07:00:00,0.03610000,0.03612800,0.03569900,0.03596600,5249.75200000
2017-12-17 06:30:00,0.03620700,0.03647000,0.03600300,0.03606400,5019.92400000
2017-12-17 06:00:00,0.03640600,0.03653700,0.03614500,0.03620600,4792.03900000
2017-12-17 05:30:00,0.03660400,0.03673000,0.03631100,0.03640600,4646.33100000
2017-12-17 05:00:00,0.03638500,0.03679200,0.03636100,0.03661000,3913.21800000
2017-12-17 04:30:00,0.03645100,0.03669500,0.03637300,0.03650100,3724.39600000
2017-12-17 04:00:00,0.03683500,0.03690000,0.03640000,0.03645100,4472.22400000
2017-12-17 03:30:00,0.03661900,0.03690100,0.03657200,0.03683500,3999.07900000
2017-12-17 03:00:00,0.03661000,0.03685300,0.03644600,0.03661900,4063.34300000
2017-12-17 02:30:00,0.03641500,0.03687800,0.03625000,0.03658900,5955.37600000
2017-12-17 02:00:00,0.03703300,0.03722000,0.03628300,0.03633800,5132.42000000
2017-12-17 01:30:00,0.03731600,0.03740000,0.03689500,0.03703300,4859.98700000
2017-12-17 01:00:00,0.03720200,0.03773300,0.03706600,0.03731000,6469.96700000
2017-12-17 00:30:00,0.03765300,0.03777000,0.03703300,0.03720200,6289.46700000
2017-12-17 00:00:00,0.03763600,0.03785200,0.03743600,0.03765300,5398.70300000
2017-12-16 23:30:00,0.03767900,0.03799000,0.03742500,0.03757500,4982.36200000
2017-12-16 23:00:00,0.03737900,0.03779900,0.03725000,0.03764500,7219.40100000
2017-12-16 22:30:00,0.03681900,0.03751000,0.03671000,0.03740100,6266.87000000
2017-12-16 22:00:00,0.03700000,0.03714600,0.03632600,0.03681900,7356.00700000
2017-12-16 21:30:00,0.03662500,0.03721500,0.03655800,0.03700000,6519.87800000
2017-12-16 21:00:00,0.03706800,0.03744500,0.03655000,0.03662500,5548.55300000
2017-12-16 20:30:00,0.03692900,0.03750000,0.03691100,0.03706800,6526.14300000
2017-12-16 20:00:00,0.03677000,0.03726800,0.03666600,0.03692600,5583.46300000
2017-12-16 19:30:00,0.03641500,0.03700000,0.03630000,0.03674100,6247.25800000
2017-12-16 19:00:00,0.03556000,0.03660000,0.03553200,0.03641500,7367.39600000
2017-12-16 18:30:00,0.03505400,0.03579100,0.03500000,0.03556100,6533.71500000
2017-12-16 18:00:00,0.03515300,0.03542100,0.03500000,0.03505900,4720.96700000
2017-12-16 17:30:00,0.03526100,0.03535800,0.03493500,0.03518500,4982.06800000
2017-12-16 17:00:00,0.03550100,0.03566600,0.03513300,0.03530100,3739.17900000
2017-12-16 16:30:00,0.03589700,0.03597700,0.03539900,0.03557600,4120.15600000
2017-12-16 16:00:00,0.03542500,0.03605400,0.03542000,0.03589700,4521.72000000
2017-12-16 15:30:00,0.03518400,0.03557900,0.03510200,0.03549300,3154.51500000
2017-12-16 15:00:00,0.03489500,0.03563100,0.03480000,0.03518500,5780.14200000
2017-12-16 14:30:00,0.03554800,0.03575200,0.03489200,0.03489400,5403.38700000
2017-12-16 14:00:00,0.03626500,0.03627500,0.03549600,0.03558400,5310.44300000
2017-12-16 13:30:00,0.03666900,0.03669700,0.03623700,0.03627200,3340.91600000
2017-12-16 13:00:00,0.03662800,0.03674100,0.03568000,0.03660900,7335.28600000
2017-12-16 12:30:00,0.03654000,0.03695000,0.03645400,0.03662500,3437.85100000
2017-12-16 12:00:00,0.03661900,0.03682200,0.03632100,0.03654000,4004.88500000
2017-12-16 11:30:00,0.03694600,0.03733100,0.03599900,0.03659600,5422.71700000
2017-12-16 11:00:00,0.03587600,0.03710000,0.03579800,0.03691000,7140.82400000
2017-12-16 10:30:00,0.03672800,0.03694300,0.03568000,0.03587700,6771.52000000
2017-12-16 10:00:00,0.03670200,0.03702700,0.03643600,0.03672800,5455.86400000
2017-12-16 09:30:00,0.03722100,0.03736800,0.03669300,0.03670100,5071.88100000
2017-12-16 09:00:00,0.03741700,0.03761200,0.03721700,0.03722000,4025.77900000
2017-12-16 08:30:00,0.03754800,0.03782600,0.03700000,0.03741700,6216.22200000
2017-12-16 08:00:00,0.03872600,0.03879900,0.03740000,0.03746400,5865.55900000
2017-12-16 07:30:00,0.03884400,0.03900000,0.03861300,0.03872500,3464.04300000
2017-12-16 07:00:00,0.03886800,0.03900000,0.03863100,0.03877500,2981.45100000
2017-12-16 06:30:00,0.03896000,0.03906400,0.03857300,0.03866600,5225.09500000
2017-12-16 06:00:00,0.03859100,0.03916400,0.03859100,0.03896100,4215.06200000
2017-12-16 05:30:00,0.03850000,0.03870000,0.03840600,0.03859000,3824.03600000
2017-12-16 05:00:00,0.03866000,0.03900000,0.03840000,0.03843100,3363.24800000
2017-12-16 04:30:00,0.03864100,0.03877100,0.03850000,0.03865800,3919.55300000
2017-12-16 04:00:00,0.03863900,0.03889100,0.03851000,0.03864200,4536.83900000
2017-12-16 03:30:00,0.03920000,0.03945500,0.03860200,0.03860300,4333.40400000
2017-12-16 03:00:00,0.03848800,0.03926000,0.03811300,0.03917600,4089.75400000
2017-12-16 02:30:00,0.03791600,0.03850000,0.03760400,0.03845000,5917.88300000
2017-12-16 02:00:00,0.03854100,0.03854100,0.03790900,0.03791600,5384.33500000
2017-12-16 01:30:00,0.03887000,0.03896900,0.03800000,0.03854500,6346.86100000
2017-12-16 01:00:00,0.03968200,0.03976500,0.03884000,0.03887500,4614.40200000
2017-12-16 00:30:00,0.03972400,0.03994900,0.03962100,0.03968800,3887.43200000
2017-12-16 00:00:00,0.03960700,0.04000000,0.03950100,0.03976500,2991.00300000
2017-12-15 23:30:00,0.03947600,0.03982400,0.03938200,0.03960600,3929.60900000
2017-12-15 23:00:00,0.03995600,0.04003900,0.03935000,0.03947600,3987.03700000
2017-12-15 22:30:00,0.04020700,0.04027900,0.03983000,0.03999600,4677.77200000
2017-12-15 22:00:00,0.04019200,0.04036700,0.04013900,0.04024500,4603.69000000
2017-12-15 21:30:00,0.04054200,0.04061100,0.03989300,0.04019700,5229.77900000
2017-12-15 21:00:00,0.04015700,0.04060400,0.04005600,0.04054200,4564.16700000
2017-12-15 20:30:00,0.03987200,0.04089800,0.03987100,0.04015800,7026.88400000
2017-12-15 20:00:00,0.03924000,0.03994000,0.03924000,0.03987200,6210.28800000
2017-12-15 19:30:00,0.03877100,0.03941600,0.03874000,0.03924000,5154.12400000
2017-12-15 19:00:00,0.03857900,0.03887000,0.03852100,0.03881100,4173.74500000
2017-12-15 18:30:00,0.03848400,0.03860100,0.03833000,0.03857900,3765.41400000
2017-12-15 18:00:00,0.03868000,0.03873700,0.03840500,0.03844300,2990.95200000
2017-12-15 17:30:00,0.03878600,0.03888500,0.03859100,0.03868400,2828.27900000
2017-12-15 17:00:00,0.03880600,0.03901900,0.03841900,0.03878600,2536.26600000
2017-12-15 16:30:00,0.03891800,0.03910000,0.03875000,0.03880600,3107.45800000
2017-12-15 16:00:00,0.03841300,0.03899900,0.03831500,0.03891700,3099.18100000
2017-12-15 15:30:00,0.03829600,0.03851100,0.03805100,0.03843300,2578.37200000
2017-12-15 15:00:00,0.03839800,0.03854900,0.03816000,0.03827300,2791.16500000
2017-12-15 14:30:00,0.03839800,0.03850000,0.03811400,0.03839200,2227.38700000
2017-12-15 14:00:00,0.03815000,0.03855000,0.03750400,0.03835800,3725.05400000
2017-12-15 13:30:00,0.03874300,0.03889900,0.03803300,0.03819100,3395.71900000
2017-12-15 13:00:00,0.03890000,0.03914800,0.03870100,0.03870500,3080.65000000
2017-12-15 12:30:00,0.03882100,0.03903800,0.03854400,0.03892800,3326.63200000
2017-12-15 12:00:00,0.03887300,0.03909900,0.03873800,0.03882100,3699.79600000
2017-12-15 11:30:00,0.03843100,0.03915200,0.03830100,0.03885900,3521.21800000
2017-12-15 11:00:00,0.03903400,0.03906800,0.03825100,0.03842900,3732.33000000
2017-12-15 10:30:00,0.03942600,0.03948000,0.03895000,0.03903400,5077.43100000
2017-12-15 10:00:00,0.03803800,0.04000000,0.03800000,0.03939900,7741.12000000
2017-12-15 09:30:00,0.03785700,0.03813500,0.03631400,0.03807900,4639.44200000
2017-12-15 09:00:00,0.03780900,0.03807500,0.03730800,0.03785700,5541.80700000
2017-12-15 08:30:00,0.03776600,0.03920000,0.03758600,0.03780900,8518.74300000
2017-12-15 08:00:00,0.03653500,0.03778900,0.03652300,0.03776300,5127.07400000
2017-12-15 07:30:00,0.03611000,0.03665600,0.03603000,0.03653500,4161.19700000
2017-12-15 07:00:00,0.03595400,0.03619900,0.03580500,0.03611100,3372.61900000
2017-12-15 06:30:00,0.03641000,0.03641000,0.03568000,0.03595300,4249.11400000
2017-12-15 06:00:00,0.03639000,0.03658000,0.03615400,0.03637400,4234.10000000
2017-12-15 05:30:00,0.03544200,0.03680400,0.03513600,0.03639000,6239.84700000
2017-12-15 05:00:00,0.03598700,0.03600000,0.03500000,0.03541000,6895.90400000
2017-12-15 04:30:00,0.03740000,0.03760000,0.03585100,0.03599200,6550.31000000
2017-12-15 04:00:00,0.03803600,0.03807900,0.03692300,0.03740000,6069.19400000
2017-12-15 03:30:00,0.03888600,0.03908900,0.03794300,0.03803500,3871.60600000
2017-12-15 03:00:00,0.03842800,0.03900000,0.03830900,0.03887100,4571.55600000
2017-12-15 02:30:00,0.03846900,0.03870000,0.03805600,0.03842900,4366.03800000
2017-12-15 02:00:00,0.03830300,0.03855000,0.03803200,0.03846900,4286.82000000
2017-12-15 01:30:00,0.03872200,0.03901900,0.03820400,0.03831800,4331.28800000
2017-12-15 01:00:00,0.03774300,0.03886000,0.03771600,0.03872600,4525.26500000
2017-12-15 00:30:00,0.03729000,0.03779900,0.03720000,0.03774200,4146.07600000
2017-12-15 00:00:00,0.03738700,0.03767300,0.03720000,0.03725300,4832.52000000
2017-12-14 23:30:00,0.03830400,0.03863100,0.03724400,0.03738700,4661.57300000
2017-12-14 23:00:00,0.03747700,0.03897200,0.03747700,0.03830400,4740.15500000
2017-12-14 22:30:00,0.03758600,0.03759500,0.03640000,0.03747900,6972.23700000
2017-12-14 22:00:00,0.03530700,0.03790900,0.03432500,0.03758700,11846.12400000
2017-12-14 21:30:00,0.03569200,0.03575200,0.03350100,0.03530300,12307.93300000
2017-12-14 21:00:00,0.03677800,0.03798900,0.03556700,0.03568500,9227.80000000
2017-12-14 20:30:00,0.03876400,0.03880000,0.03633700,0.03677800,8066.68600000
2017-12-14 20:00:00,0.03830000,0.03970000,0.03830000,0.03880000,6576.86600000
2017-12-14 19:30:00,0.04010600,0.04019900,0.03800900,0.03854200,8258.58500000
2017-12-14 19:00:00,0.04155000,0.04166000,0.04000000,0.04014700,5752.01000000
2017-12-14 18:30:00,0.04130400,0.04190700,0.04123600,0.04154900,4293.08300000
2017-12-14 18:00:00,0.04138400,0.04162100,0.04120100,0.04130400,3456.31300000
2017-12-14 17:30:00,0.04152600,0.04158400,0.04092700,0.04139800,4345.29400000
2017-12-14 17:00:00,0.04148500,0.04188800,0.04134200,0.04152500,4572.88200000
2017-12-14 16:30:00,0.04131400,0.04179900,0.04109600,0.04149600,4696.50600000
2017-12-14 16:00:00,0.04143800,0.04175000,0.04111100,0.04130700,4069.33400000
2017-12-14 15:30:00,0.04120300,0.04190000,0.04111500,0.04143800,6100.87800000
2017-12-14 15:00:00,0.04061000,0.04135100,0.04052000,0.04118300,4240.01100000
2017-12-14 14:30:00,0.04073000,0.04100000,0.04060000,0.04061000,4298.88600000
2017-12-14 14:00:00,0.03974300,0.04100200,0.03964000,0.04073100,6170.24400000
2017-12-14 13:30:00,0.04009900,0.04024000,0.03960000,0.03974100,5359.53800000
2017-12-14 13:00:00,0.04069600,0.04070000,0.04010000,0.04015600,4293.91500000
2017-12-14 12:30:00,0.04101500,0.04109600,0.04050000,0.04060500,5313.28400000
2017-12-14 12:00:00,0.04111000,0.04116100,0.04064400,0.04101400,5549.55800000
2017-12-14 11:30:00,0.04133500,0.04137400,0.04052000,0.04110800,5445.29500000
2017-12-14 11:00:00,0.04156000,0.04165900,0.04093400,0.04129700,4498.87500000
2017-12-14 10:30:00,0.04038200,0.04182600,0.04034000,0.04155200,6837.34100000
2017-12-14 10:00:00,0.04052900,0.04091000,0.04000000,0.04038200,6846.32000000
2017-12-14 09:30:00,0.04019200,0.04091000,0.04000800,0.04055400,8969.09100000
2017-12-14 09:00:00,0.04145100,0.04156000,0.04001200,0.04032900,6657.06000000
2017-12-14 08:30:00,0.04074300,0.04167000,0.04037500,0.04145100,6877.46500000
2017-12-14 08:00:00,0.04172800,0.04176900,0.04058900,0.04075200,7756.81600000
2017-12-14 07:30:00,0.04175200,0.04229200,0.04170000,0.04172800,6939.00400000
2017-12-14 07:00:00,0.04227900,0.04309100,0.04142200,0.04175200,10130.26500000
2017-12-14 06:30:00,0.04305700,0.04319400,0.04217000,0.04227300,9258.38400000
2017-12-14 06:00:00,0.04352600,0.04423500,0.04269800,0.04305700,7694.43000000
2017-12-14 05:30:00,0.04567600,0.04570900,0.04325100,0.04352600,14970.60100000
2017-12-14 05:00:00,0.04576300,0.04618900,0.04520200,0.04567600,9581.60000000
2017-12-14 04:30:00,0.04629100,0.04650000,0.04512200,0.04576300,16132.60000000
2017-12-14 04:00:00,0.04474000,0.04646800,0.04340100,0.04623800,17286.83000000
2017-12-14 03:30:00,0.04259900,0.04486000,0.04214700,0.04470800,9142.47200000
2017-12-14 03:00:00,0.04484500,0.04503000,0.04100000,0.04252800,10687.19900000
2017-12-14 02:30:00,0.04485500,0.04530000,0.04476000,0.04476700,5282.88700000
2017-12-14 02:00:00,0.04488000,0.04507000,0.04450900,0.04489500,5011.33700000
2017-12-14 01:30:00,0.04495000,0.04527700,0.04480100,0.04488000,5769.27000000
2017-12-14 01:00:00,0.04460200,0.04500000,0.04455000,0.04487100,4873.49700000
2017-12-14 00:30:00,0.04531000,0.04531000,0.04421100,0.04460200,5873.84500000
2017-12-14 00:00:00,0.04572800,0.04579500,0.04525000,0.04525000,4794.91600000
2017-12-13 23:30:00,0.04575900,0.04594000,0.04559500,0.04572600,4579.64300000
2017-12-13 23:00:00,0.04490800,0.04599800,0.04489500,0.04578600,5174.21800000
2017-12-13 22:30:00,0.04465000,0.04499900,0.04460500,0.04496000,4048.93300000
2017-12-13 22:00:00,0.04489500,0.04492000,0.04454000,0.04465000,3560.56700000
2017-12-13 21:30:00,0.04460000,0.04500000,0.04435800,0.04492100,3979.70400000
2017-12-13 21:00:00,0.04503000,0.04520000,0.04441700,0.04465700,4971.16100000
2017-12-13 20:30:00,0.04488000,0.04522300,0.04449000,0.04500000,5502.20700000
2017-12-13 20:00:00,0.04425900,0.04500000,0.04378000,0.04491500,6850.23200000
2017-12-13 19:30:00,0.04272900,0.04436600,0.04269100,0.04425200,6205.45100000
2017-12-13 19:00:00,0.04281100,0.04290000,0.04245800,0.04271300,4171.27500000
2017-12-13 18:30:00,0.04257700,0.04289500,0.04253600,0.04281000,3885.19800000
2017-12-13 18:00:00,0.04176900,0.04270000,0.04167800,0.04260400,4864.51700000
2017-12-13 17:30:00,0.04178000,0.04198000,0.04155100,0.04176900,4033.03000000
2017-12-13 17:00:00,0.04151000,0.04186400,0.04150600,0.04173800,3110.55400000
2017-12-13 16:30:00,0.04176700,0.04183900,0.04110000,0.04151000,2799.76400000
2017-12-13 16:00:00,0.04205000,0.04254200,0.04127500,0.04176700,4480.60600000
2017-12-13 15:30:00,0.04172300,0.04230000,0.04085900,0.04209100,5595.80100000
2017-12-13 15:00:00,0.04252100,0.04264500,0.04150000,0.04172000,4058.81300000
2017-12-13 14:30:00,0.04247400,0.04296500,0.04237500,0.04252100,4967.52000000
2017-12-13 14:00:00,0.04183300,0.04250000,0.04147000,0.04242800,3894.66300000
2017-12-13 13:30:00,0.04152100,0.04198900,0.04062500,0.04183300,4936.75100000
2017-12-13 13:00:00,0.04221700,0.04253900,0.04150000,0.04152100,3906.53100000
2017-12-13 12:30:00,0.04224500,0.04230900,0.04122300,0.04221700,5992.01800000
2017-12-13 12:00:00,0.04302000,0.04315800,0.04219500,0.04219500,4552.17200000
2017-12-13 11:30:00,0.04302400,0.04375000,0.04269800,0.04302700,5396.08600000
2017-12-13 11:00:00,0.04297200,0.04310000,0.04230000,0.04302800,4536.87400000
2017-12-13 10:30:00,0.04314800,0.04328100,0.04262200,0.04297200,5175.22700000
2017-12-13 10:00:00,0.04321400,0.04384000,0.04246700,0.04310200,8558.10900000
2017-12-13 09:30:00,0.04192700,0.04424500,0.04189000,0.04321400,14737.84200000
2017-12-13 09:00:00,0.04030000,0.04200000,0.04030000,0.04200000,5445.08500000
2017-12-13 08:30:00,0.04001000,0.04039900,0.03990000,0.04030000,3427.07700000
2017-12-13 08:00:00,0.03976900,0.04020000,0.03924500,0.04001000,4699.50400000
2017-12-13 07:30:00,0.04064800,0.04066000,0.03960200,0.03983000,4392.22700000
2017-12-13 07:00:00,0.03955100,0.04082100,0.03950400,0.04064800,5714.51200000
2017-12-13 06:30:00,0.03937000,0.03981300,0.03927900,0.03955100,3476.54500000
2017-12-13 06:00:00,0.04018400,0.04038700,0.03920400,0.03937000,4687.83900000
2017-12-13 05:30:00,0.04037000,0.04087800,0.04000000,0.04013800,8835.17800000
2017-12-13 05:00:00,0.03918400,0.04048900,0.03895200,0.04044300,7787.25700000
2017-12-13 04:30:00,0.03895000,0.03920000,0.03889900,0.03912500,4186.67300000
2017-12-13 04:00:00,0.03852200,0.03916300,0.03850100,0.03900000,5213.60600000
2017-12-13 03:30:00,0.03825700,0.03903700,0.03819000,0.03850200,7146.57400000
2017-12-13 03:00:00,0.03828500,0.03860000,0.03797800,0.03825700,5152.34300000
2017-12-13 02:30:00,0.03815100,0.03838200,0.03766900,0.03828400,4901.87300000
2017-12-13 02:00:00,0.03802500,0.03899100,0.03800000,0.03811300,5663.30400000
2017-12-13 01:30:00,0.03803800,0.03896100,0.03799100,0.03802500,6530.43000000
2017-12-13 01:00:00,0.03706200,0.03830700,0.03676300,0.03803800,5390.67000000
2017-12-13 00:30:00,0.03676700,0.03708000,0.03653200,0.03697400,3628.54100000
2017-12-13 00:00:00,0.03682300,0.03702200,0.03667100,0.03672700,3451.16000000
2017-12-12 23:30:00,0.03680600,0.03689200,0.03664300,0.03686400,2961.63900000
2017-12-12 23:00:00,0.03716600,0.03721900,0.03676500,0.03677300,3176.50600000
2017-12-12 22:30:00,0.03684000,0.03735000,0.03682900,0.03716600,2908.48600000
2017-12-12 22:00:00,0.03642400,0.03700000,0.03630000,0.03683600,4442.61000000
2017-12-12 21:30:00,0.03702200,0.03722600,0.03605200,0.03642400,5821.64400000
2017-12-12 21:00:00,0.03713000,0.03771300,0.03686300,0.03700000,4673.59600000
2017-12-12 20:30:00,0.03654400,0.03725500,0.03634000,0.03715000,4701.47600000
2017-12-12 20:00:00,0.03733000,0.03733100,0.03630000,0.03654400,5721.98900000
2017-12-12 19:30:00,0.03800900,0.03858500,0.03730000,0.03733000,5230.18600000
2017-12-12 19:00:00,0.03800000,0.03838500,0.03690000,0.03799300,6995.53600000
2017-12-12 18:30:00,0.03698100,0.03900000,0.03698100,0.03800000,10864.91400000
2017-12-12 18:00:00,0.03521600,0.03700000,0.03521400,0.03698200,7838.93200000
2017-12-12 17:30:00,0.03453300,0.03527600,0.03435600,0.03523600,4471.04600000
2017-12-12 17:00:00,0.03546700,0.03560300,0.03435500,0.03453300,4132.36900000
2017-12-12 16:30:00,0.03509400,0.03567500,0.03484500,0.03545000,3892.09500000
2017-12-12 16:00:00,0.03596700,0.03602000,0.03502700,0.03508200,4341.26300000
2017-12-12 15:30:00,0.03593600,0.03674900,0.03580000,0.03596000,5517.49300000
2017-12-12 15:00:00,0.03550400,0.03620500,0.03535400,0.03592900,4513.62600000
2017-12-12 14:30:00,0.03586700,0.03606700,0.03512700,0.03550300,5053.09400000
2017-12-12 14:00:00,0.03489900,0.03589700,0.03449900,0.03583200,4913.54700000
2017-12-12 13:30:00,0.03365000,0.03540000,0.03353600,0.03489900,5592.30600000
2017-12-12 13:00:00,0.03488800,0.03488800,0.03334500,0.03365000,8858.41200000
2017-12-12 12:30:00,0.03629000,0.03630700,0.03400000,0.03488800,7380.70400000
2017-12-12 12:00:00,0.03644000,0.03715900,0.03590600,0.03624800,7696.17800000
2017-12-12 11:30:00,0.03821100,0.03850000,0.03584400,0.03644000,11202.64700000
2017-12-12 11:00:00,0.03740500,0.03850000,0.03711000,0.03820500,12020.83900000
2017-12-12 10:30:00,0.03861000,0.03929900,0.03710000,0.03740600,16027.85900000
2017-12-12 10:00:00,0.03583700,0.04000000,0.03581100,0.03850400,21909.76200000
2017-12-12 09:30:00,0.03513900,0.03655800,0.03510300,0.03583700,12918.16100000
2017-12-12 09:00:00,0.03347800,0.03529000,0.03340200,0.03513900,10639.98100000
2017-12-12 08:30:00,0.03347300,0.03368900,0.03285200,0.03344500,7013.61300000
2017-12-12 08:00:00,0.03392500,0.03537500,0.03320000,0.03347400,12750.96800000
2017-12-12 07:30:00,0.03224800,0.03425000,0.03203700,0.03388600,9800.13300000
2017-12-12 07:00:00,0.03173300,0.03228200,0.03139500,0.03225200,6400.28900000
2017-12-12 06:30:00,0.03200700,0.03218900,0.03170000,0.03172600,4583.84000000
2017-12-12 06:00:00,0.03230000,0.03239800,0.03198000,0.03205300,6098.58000000
2017-12-12 05:30:00,0.03097400,0.03267600,0.03090900,0.03230000,7597.92200000
2017-12-12 05:00:00,0.03080600,0.03110000,0.03075700,0.03097400,3768.02400000
2017-12-12 04:30:00,0.03085500,0.03109400,0.03074800,0.03080600,2798.59900000
2017-12-12 04:00:00,0.03121200,0.03135000,0.03070100,0.03085500,4201.77100000
2017-12-12 03:30:00,0.03140100,0.03143900,0.03111300,0.03121000,3114.27900000
2017-12-12 03:00:00,0.03157700,0.03159100,0.03121200,0.03140500,4189.26900000
2017-12-12 02:30:00,0.03134000,0.03159100,0.03125000,0.03157700,5404.05000000
2017-12-12 02:00:00,0.03129500,0.03154800,0.03122900,0.03130600,4160.74200000
2017-12-12 01:30:00,0.03156600,0.03159900,0.03120000,0.03129500,2986.72200000
2017-12-12 01:00:00,0.03163800,0.03179000,0.03125500,0.03158100,4040.89300000
2017-12-12 00:30:00,0.03209400,0.03238400,0.03156000,0.03163800,4203.69000000
2017-12-12 00:00:00,0.03252700,0.03284600,0.03200500,0.03209100,4726.77500000
2017-12-11 23:30:00,0.03277900,0.03285600,0.03216800,0.03254300,4309.54500000
2017-12-11 23:00:00,0.03260000,0.03324500,0.03258600,0.03277800,4736.37100000
