close,high,low,open,volume,baseVolume,datetime
9213.22,9218.2,9212.65,9212.65,22.21,204668.12,2020-07-02 07:14:00
9207.5,9215.05,9207.4,9213.22,35.44,326431.82,2020-07-02 07:15:00
9212.62,9213.09,9207.5,9207.5,10.22,94137.88,2020-07-02 07:16:00
9209.01,9212.63,9205.98,9212.62,21.61,199042.7,2020-07-02 07:17:00
9212.27,9212.7,9206.57,9209.01,7.368,67861.4,2020-07-02 07:18:00
9213.88,9214.25,9212.27,9212.27,7.215,66471.21,2020-07-02 07:19:00
9212.09,9213.88,9212.0,9213.88,12.53,115401.11,2020-07-02 07:20:00
9212.09,9213.88,9212.0,9213.88,12.53,115401.11,2020-07-02 07:20:00
9209.83,9212.47,9207.49,9212.09,20.36,187520.99,2020-07-02 07:21:00
9211.63,9212.17,9209.83,9209.83,11.47,105648.46,2020-07-02 07:22:00
9206.27,9212.16,9202.43,9211.63,47.79,439896.59,2020-07-02 07:23:00
9207.69,9209.0,9201.08,9206.27,31.98,294367.01,2020-07-02 07:24:00
9204.34,9207.69,9202.01,9207.69,14.95,137611.85,2020-07-02 07:25:00
9206.38,9206.48,9202.16,9204.34,18.9,173938.54,2020-07-02 07:26:00
9204.29,9206.94,9204.29,9206.38,9.997,92026.22,2020-07-02 07:27:00
9202.71,9205.0,9202.0,9204.29,9.753,89752.11,2020-07-02 07:28:00
9208.45,9210.0,9202.02,9202.71,23.11,212720.95,2020-07-02 07:29:00
9205.01,9208.66,9203.58,9208.45,9.817,90372.24,2020-07-02 07:30:00
9204.62,9205.01,9202.72,9205.01,21.09,194125.91,2020-07-02 07:31:00
9203.6,9204.62,9202.0,9204.62,15.75,144925.69,2020-07-02 07:32:00
9203.28,9205.0,9203.27,9203.6,7.26,66825.63,2020-07-02 07:33:00
9209.53,9210.0,9203.27,9203.28,33.35,307022.99,2020-07-02 07:34:00
9211.38,9211.82,9208.56,9209.53,15.87,146134.38,2020-07-02 07:35:00
9211.03,9212.16,9210.0,9211.38,18.17,167345.39,2020-07-02 07:36:00
9207.72,9213.22,9206.67,9211.03,37.01,340841.79,2020-07-02 07:37:00
9207.07,9207.75,9203.95,9207.72,49.68,457354.4,2020-07-02 07:38:00
9207.49,9209.82,9206.1,9207.07,15.05,138601.03,2020-07-02 07:39:00
9208.78,9209.83,9207.49,9207.49,14.46,133154.49,2020-07-02 07:40:00
9211.67,9212.02,9206.0,9208.78,23.24,214018.94,2020-07-02 07:41:00
9215.99,9216.0,9209.76,9211.67,24.76,228126.23,2020-07-02 07:42:00
9213.07,9215.99,9211.69,9215.99,36.31,334580.22,2020-07-02 07:43:00
9214.05,9215.03,9212.76,9213.07,9.256,85282.26,2020-07-02 07:44:00
9210.6,9215.02,9209.14,9214.05,26.71,245995.93,2020-07-02 07:45:00
9210.63,9212.76,9210.43,9210.6,7.292,67166.71,2020-07-02 07:46:00
9212.05,9212.06,9210.33,9210.63,14.66,135009.53,2020-07-02 07:47:00
9214.87,9216.02,9212.01,9212.05,8.3,76472.49,2020-07-02 07:48:00
9214.92,9215.3,9213.01,9214.87,9.961,91779.01,2020-07-02 07:49:00
9213.45,9214.99,9213.01,9214.92,7.141,65797.38,2020-07-02 07:50:00
9213.69,9214.82,9213.01,9213.45,6.512,59999.53,2020-07-02 07:51:00
9207.91,9214.18,9206.56,9213.69,46.42,427517.78,2020-07-02 07:52:00
9209.17,9211.16,9207.74,9207.91,39.4,362867.18,2020-07-02 07:53:00
9208.93,9209.18,9205.58,9209.17,31.36,288757.38,2020-07-02 07:54:00
9210.04,9211.99,9208.92,9208.93,32.09,295560.49,2020-07-02 07:55:00
9209.44,9210.73,9209.3,9210.04,6.058,55789.92,2020-07-02 07:56:00
9209.63,9210.94,9208.92,9209.44,16.6,152845.11,2020-07-02 07:57:00
9210.1,9210.13,9209.44,9209.63,15.21,140057.05,2020-07-02 07:58:00
9208.0,9210.11,9208.0,9210.1,18.05,166193.58,2020-07-02 07:59:00
9203.56,9208.59,9203.0,9208.0,31.25,287709.16,2020-07-02 08:00:00
9202.31,9204.67,9202.0,9203.56,21.22,195300.28,2020-07-02 08:01:00
9202.42,9204.52,9202.0,9202.31,23.83,219282.47,2020-07-02 08:02:00
9202.78,9203.53,9201.85,9202.42,15.56,143204.99,2020-07-02 08:03:00
9200.11,9204.47,9200.0,9202.78,13.68,125921.87,2020-07-02 08:04:00
9194.28,9200.11,9193.06,9200.11,36.39,334662.34,2020-07-02 08:05:00
9196.0,9196.73,9193.0,9194.28,43.0,395355.66,2020-07-02 08:06:00
9194.67,9196.0,9194.66,9196.0,17.9,164555.87,2020-07-02 08:07:00
9194.99,9195.74,9193.8,9194.67,13.01,119602.82,2020-07-02 08:08:00
9195.0,9195.0,9194.52,9194.99,9.635,88590.3,2020-07-02 08:09:00
9198.84,9198.96,9194.99,9195.0,13.84,127231.9,2020-07-02 08:10:00
9199.95,9200.5,9196.99,9198.84,49.56,455869.44,2020-07-02 08:11:00
9198.01,9200.26,9197.78,9199.95,10.63,97792.72,2020-07-02 08:12:00
9199.0,9199.93,9197.71,9198.01,15.93,146559.12,2020-07-02 08:13:00
9198.99,9199.0,9196.75,9199.0,29.96,275560.31,2020-07-02 08:14:00
9199.0,9199.04,9196.04,9198.99,75.39,693439.72,2020-07-02 08:15:00
9197.43,9199.01,9197.25,9199.0,17.05,156836.85,2020-07-02 08:16:00
9196.05,9197.89,9194.77,9197.43,36.01,331137.64,2020-07-02 08:17:00
9195.78,9196.87,9195.31,9196.05,4.377,40246.02,2020-07-02 08:18:00
9197.24,9197.71,9195.0,9195.78,6.972,64120.88,2020-07-02 08:19:00
9196.98,9197.86,9195.39,9197.24,19.01,174815.55,2020-07-02 08:20:00
9197.29,9197.42,9195.39,9196.98,14.25,131057.18,2020-07-02 08:21:00
9196.02,9198.0,9195.4,9197.29,10.99,101105.06,2020-07-02 08:22:00
9195.3,9196.99,9194.06,9196.02,30.56,281047.07,2020-07-02 08:23:00
9194.6,9195.44,9194.0,9195.3,15.76,144941.36,2020-07-02 08:24:00
9193.98,9194.92,9193.07,9194.6,9.079,83469.63,2020-07-02 08:25:00
9193.23,9194.53,9191.05,9193.98,26.75,245911.39,2020-07-02 08:26:00
9191.52,9193.4,9189.62,9193.23,19.26,177024.98,2020-07-02 08:27:00
9191.42,9193.46,9190.92,9191.52,14.9,136959.68,2020-07-02 08:28:00
9190.48,9192.56,9188.74,9191.42,32.18,295802.82,2020-07-02 08:29:00
9191.39,9192.72,9188.52,9190.48,24.51,225270.89,2020-07-02 08:30:00
9191.38,9191.45,9190.0,9191.39,8.188,75251.99,2020-07-02 08:31:00
9190.59,9191.38,9189.82,9191.38,10.9,100188.82,2020-07-02 08:32:00
9189.47,9190.6,9188.98,9190.59,10.79,99175.64,2020-07-02 08:33:00
9188.67,9189.47,9188.25,9189.47,18.7,171868.05,2020-07-02 08:34:00
9189.02,9189.14,9188.0,9188.67,28.88,265402.66,2020-07-02 08:35:00
9188.44,9189.63,9188.3,9189.02,17.9,164489.69,2020-07-02 08:36:00
9189.37,9191.13,9188.3,9188.44,34.76,319421.48,2020-07-02 08:37:00
9188.04,9190.82,9188.0,9189.37,26.1,239838.38,2020-07-02 08:38:00
9187.8,9189.01,9186.94,9188.04,14.9,136878.35,2020-07-02 08:39:00
9187.99,9188.99,9186.76,9187.8,13.21,121385.66,2020-07-02 08:40:00
9187.07,9188.14,9186.23,9187.99,7.854,72156.55,2020-07-02 08:41:00
9187.16,9188.37,9185.08,9187.07,36.18,332402.12,2020-07-02 08:42:00
9182.3,9188.26,9178.4,9187.16,120.69,1108044.22,2020-07-02 08:43:00
9184.33,9185.16,9179.12,9182.3,39.85,365888.94,2020-07-02 08:44:00
9183.54,9184.87,9170.01,9184.33,122.23,1121831.31,2020-07-02 08:45:00
9179.42,9184.94,9176.13,9183.54,47.52,436304.13,2020-07-02 08:46:00
9185.0,9185.0,9176.66,9179.42,54.91,504218.91,2020-07-02 08:47:00
9193.7,9194.56,9184.0,9185.0,46.02,422816.04,2020-07-02 08:48:00
9200.24,9204.55,9193.69,9193.7,126.76,1165887.05,2020-07-02 08:49:00
9207.08,9207.77,9197.73,9200.24,35.36,325365.34,2020-07-02 08:50:00
9205.05,9210.0,9205.04,9207.08,92.81,854522.51,2020-07-02 08:51:00
9207.77,9207.77,9205.05,9205.05,19.38,178458.05,2020-07-02 08:52:00
9207.68,9208.0,9204.47,9207.77,37.16,342131.11,2020-07-02 08:53:00
9206.32,9208.0,9203.14,9207.68,44.05,405598.69,2020-07-02 08:54:00
9210.0,9210.0,9206.0,9206.32,51.04,470024.38,2020-07-02 08:55:00
9211.27,9216.97,9207.78,9210.0,123.41,1136699.18,2020-07-02 08:56:00
9213.5,9216.91,9209.46,9211.27,45.33,417640.82,2020-07-02 08:57:00
9207.98,9214.88,9206.54,9213.5,20.13,185408.58,2020-07-02 08:58:00
9208.45,9210.28,9205.39,9207.98,40.37,371700.37,2020-07-02 08:59:00
9206.49,9208.46,9205.92,9208.45,27.95,257358.99,2020-07-02 09:00:00
9205.35,9207.89,9204.35,9206.49,11.62,106937.35,2020-07-02 09:01:00
9207.84,9208.2,9204.44,9205.35,12.62,116168.45,2020-07-02 09:02:00
9209.99,9210.0,9204.96,9207.84,15.58,143497.65,2020-07-02 09:03:00
9212.09,9212.3,9208.74,9209.99,31.98,294513.86,2020-07-02 09:04:00
9212.8,9213.17,9211.0,9212.09,15.38,141676.8,2020-07-02 09:05:00
9214.47,9214.47,9212.0,9212.8,11.22,103341.34,2020-07-02 09:06:00
9215.54,9217.69,9213.93,9214.47,43.98,405306.62,2020-07-02 09:07:00
9215.76,9217.34,9213.26,9215.54,30.47,280827.83,2020-07-02 09:08:00
9213.15,9215.76,9211.0,9215.76,24.43,225082.29,2020-07-02 09:09:00
9212.76,9213.39,9209.82,9213.15,15.93,146775.91,2020-07-02 09:10:00
9213.9,9214.95,9211.71,9212.76,6.441,59345.66,2020-07-02 09:11:00
9218.04,9218.05,9213.11,9213.9,23.64,217870.2,2020-07-02 09:12:00
9218.08,9219.55,9217.3,9218.04,12.96,119457.97,2020-07-02 09:13:00
9215.6,9220.0,9210.97,9218.08,32.28,297505.69,2020-07-02 09:14:00
9215.61,9217.38,9212.69,9215.6,18.85,173724.5,2020-07-02 09:15:00
9212.0,9217.45,9211.14,9215.61,13.8,127180.9,2020-07-02 09:16:00
9211.14,9213.0,9211.14,9212.0,13.6,125296.65,2020-07-02 09:17:00
9210.94,9212.39,9208.35,9211.14,11.47,105615.66,2020-07-02 09:18:00
9211.0,9212.16,9208.79,9210.94,9.457,87100.86,2020-07-02 09:19:00
9211.62,9212.98,9210.01,9211.0,17.65,162562.72,2020-07-02 09:20:00
9210.64,9213.47,9210.11,9211.62,15.78,145374.57,2020-07-02 09:21:00
9208.75,9212.05,9207.9,9210.64,19.91,183353.72,2020-07-02 09:22:00
9208.45,9210.14,9206.88,9208.75,7.327,67466.76,2020-07-02 09:23:00
9210.0,9210.0,9206.86,9208.45,18.72,172366.04,2020-07-02 09:24:00
9209.85,9211.48,9207.61,9210.0,28.47,262236.47,2020-07-02 09:25:00
9211.45,9211.45,9208.04,9209.85,25.23,232390.68,2020-07-02 09:26:00
9210.68,9211.57,9209.63,9211.45,9.846,90681.25,2020-07-02 09:27:00
9209.42,9210.69,9207.93,9210.68,18.84,173545.79,2020-07-02 09:28:00
9206.76,9209.87,9206.7,9209.42,10.25,94407.51,2020-07-02 09:29:00
9205.59,9207.85,9204.75,9206.76,42.82,394163.04,2020-07-02 09:30:00
9206.8,9208.23,9204.92,9205.59,7.515,69182.89,2020-07-02 09:31:00
9205.54,9208.04,9205.54,9206.8,29.88,275081.7,2020-07-02 09:32:00
9205.95,9206.12,9205.03,9205.54,20.72,190720.56,2020-07-02 09:33:00
9205.64,9206.12,9204.76,9205.95,10.27,94571.28,2020-07-02 09:34:00
9203.36,9205.65,9202.72,9205.64,14.37,132252.56,2020-07-02 09:35:00
9204.29,9205.72,9202.67,9203.36,20.02,184263.39,2020-07-02 09:36:00
